,Unnamed: 0,index,id,PublicRemarks_x,Bathroom,Bedrooms,Sqft,Price,Type_x,Address,Longitude,Latitude,PostalCode,Id,MlsNumber,PublicRemarks_y,Type_y,Amenities,ArchitecturalStyle,ConstructedDate,HeatingType,BuiltIn,Parking1,Parking2,OwnershipType,MaintenanceFee,TaxAmount,PreviousClosePrice,PreviousSaleDate,image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,image_11,image_12,image_13,image_14,image_15,image_16,image_17,image_18,image_19,image_20,image_21,image_22,image_23,image_24,image_25,image_26,image_27,image_28,image_29,image_30,image_31,image_32,image_33,image_34,image_35,image_36,image_37,image_38,image_39,image_40
20,20,9,27620029,"Privacy and tranquility await you at the coveted Maquinna - a beautiful gated community situated in the Terra Nova neighbourhood of Richmond. This immaculately kept 2 level, 3 bedroom and den, 2-1/2 bath townhome checks all the marks - engineered oak hardwood, upgraded radiant heating system, hot water on demand, upgraded security system, custom fitted California Shutters, huge primary room with two large closets, tons of extra storage, private 2 car garage with custom built cupboards and FRONT DOOR street entrance. The Maquinna is incredibly well managed and the gorgeous common gardens provide a touch of both formal and informal elements simulating a serene park like setting. This is a 55+ complex - at least 1 resident in the property must be 55 years or older. (30562049)",3,3,2621,1599000,Single Family,"30 6000 BARNARD DRIVE|Richmond, British Columbia V7C5P7",-123.188275,49.169133,V7C5P7,27620029,R2942020,"Privacy and tranquility await you at the coveted Maquinna - a beautiful gated community situated in the Terra Nova neighbourhood of Richmond. This immaculately kept 2 level, 3 bedroom and den, 2-1/2 bath townhome checks all the marks - engineered oak hardwood, upgraded radiant heating system, hot water on demand, upgraded security system, custom fitted California Shutters, huge primary room with two large closets, tons of extra storage, private 2 car garage with custom built cupboards and FRONT DOOR street entrance. The Maquinna is incredibly well managed and the gorgeous common gardens provide a touch of both formal and informal elements simulating a serene park like setting. This is a 55+ complex - at least 1 resident in the property must be 55 years or older. (30562049)",Row / Townhouse,N/A,2 Level,1994,"Hot Water, (Natural gas), Radiant heat",1994,Garage,2,Strata,$719 Monthly,"$5,169.20","$580,000",2005-04-01,https://cdn.realtor.ca/listing/TS638666767869200000/reb89/highres/0/R2942020_1.jpg,https://cdn.realtor.ca/listing/TS638666767792530000/reb89/highres/0/R2942020_2.jpg,https://cdn.realtor.ca/listing/TS638666767755100000/reb89/highres/0/R2942020_3.jpg,https://cdn.realtor.ca/listing/TS638666767792630000/reb89/highres/0/R2942020_4.jpg,https://cdn.realtor.ca/listing/TS638666767756530000/reb89/highres/0/R2942020_5.jpg,https://cdn.realtor.ca/listing/TS638666767755630000/reb89/highres/0/R2942020_6.jpg,https://cdn.realtor.ca/listing/TS638666767792500000/reb89/highres/0/R2942020_7.jpg,https://cdn.realtor.ca/listing/TS638666767751970000/reb89/highres/0/R2942020_8.jpg,https://cdn.realtor.ca/listing/TS638666767871400000/reb89/highres/0/R2942020_9.jpg,https://cdn.realtor.ca/listing/TS638666767791300000/reb89/highres/0/R2942020_10.jpg,https://cdn.realtor.ca/listing/TS638666767871730000/reb89/highres/0/R2942020_11.jpg,https://cdn.realtor.ca/listing/TS638666767792630000/reb89/highres/0/R2942020_12.jpg,https://cdn.realtor.ca/listing/TS638666767871200000/reb89/highres/0/R2942020_13.jpg,https://cdn.realtor.ca/listing/TS638666767871300000/reb89/highres/0/R2942020_14.jpg,https://cdn.realtor.ca/listing/TS638666767871230000/reb89/highres/0/R2942020_15.jpg,https://cdn.realtor.ca/listing/TS638666767871270000/reb89/highres/0/R2942020_16.jpg,https://cdn.realtor.ca/listing/TS638666767871400000/reb89/highres/0/R2942020_17.jpg,https://cdn.realtor.ca/listing/TS638666767871730000/reb89/highres/0/R2942020_18.jpg,https://cdn.realtor.ca/listing/TS638666767871400000/reb89/highres/0/R2942020_19.jpg,https://cdn.realtor.ca/listing/TS638666767752100000/reb89/highres/0/R2942020_20.jpg,https://cdn.realtor.ca/listing/TS638666767752000000/reb89/highres/0/R2942020_21.jpg,https://cdn.realtor.ca/listing/TS638666767755630000/reb89/highres/0/R2942020_22.jpg,https://cdn.realtor.ca/listing/TS638666767755670000/reb89/highres/0/R2942020_23.jpg,https://cdn.realtor.ca/listing/TS638666767871500000/reb89/highres/0/R2942020_24.jpg,https://cdn.realtor.ca/listing/TS638666767792500000/reb89/highres/0/R2942020_25.jpg,https://cdn.realtor.ca/listing/TS638666767800470000/reb89/highres/0/R2942020_26.jpg,https://cdn.realtor.ca/listing/TS638666767752000000/reb89/highres/0/R2942020_27.jpg,https://cdn.realtor.ca/listing/TS638666767792600000/reb89/highres/0/R2942020_28.jpg,https://cdn.realtor.ca/listing/TS638666767792670000/reb89/highres/0/R2942020_29.jpg,https://cdn.realtor.ca/listing/TS638666767792800000/reb89/highres/0/R2942020_30.jpg,https://cdn.realtor.ca/listing/TS638666767792670000/reb89/highres/0/R2942020_31.jpg,https://cdn.realtor.ca/listing/TS638666767792630000/reb89/highres/0/R2942020_32.jpg,https://cdn.realtor.ca/listing/TS638666767871400000/reb89/highres/0/R2942020_33.jpg,https://cdn.realtor.ca/listing/TS638666767792630000/reb89/highres/0/R2942020_34.jpg,https://cdn.realtor.ca/listing/TS638666767871300000/reb89/highres/0/R2942020_35.jpg,https://cdn.realtor.ca/listing/TS638666767871830000/reb89/highres/0/R2942020_36.jpg,https://cdn.realtor.ca/listing/TS638666767800500000/reb89/highres/0/R2942020_37.jpg,https://cdn.realtor.ca/listing/TS638666767792600000/reb89/highres/0/R2942020_38.jpg,https://cdn.realtor.ca/listing/TS638666767872230000/reb89/highres/0/R2942020_39.jpg,https://cdn.realtor.ca/listing/TS638666767792770000/reb89/highres/0/R2942020_40.jpg
21,21,8,27243238,"Well-maintained townhome at Mayflower by Polygon. This bright and beautiful 4 bed, 3.5 bath home is located on the quiet side of the complex. It features an open concept layout with a cozy fireplace & a huge deck perfect for entertaining. The well thought out kitchen includes plenty of storage, a large eating area, & another deck off the kitchen. Upstairs, you'll find a spacious master bedroom with room for a king-size bed, an ensuite bathroom, 2 additional bedrooms, and a full bath. Downstairs, there is an additional bedroom, a full bath, and a side-by-side two-car garage. Conveniently located near Quilchena Golf Club, Terra Nova Natural Rural Park, and the Dyke. Walk to Save-On-Foods, eateries, and bus stop. Excellent school catchment: Spul'u'kwuks Elementary and Burnett Secondary. (30154552)",4,4,1743,1338000,Single Family,"39 3880 WESTMINSTER HIGHWAY|Richmond, British Columbia V7C5S1",-123.183735,49.168953,V7C5S1,27243238,R2911314,"Well-maintained townhome at Mayflower by Polygon. This bright and beautiful 4 bed, 3.5 bath home is located on the quiet side of the complex. It features an open concept layout with a cozy fireplace & a huge deck perfect for entertaining. The well thought out kitchen includes plenty of storage, a large eating area, & another deck off the kitchen. Upstairs, you'll find a spacious master bedroom with room for a king-size bed, an ensuite bathroom, 2 additional bedrooms, and a full bath. Downstairs, there is an additional bedroom, a full bath, and a side-by-side two-car garage. Conveniently located near Quilchena Golf Club, Terra Nova Natural Rural Park, and the Dyke. Walk to Save-On-Foods, eateries, and bus stop. Excellent school catchment: Spul'u'kwuks Elementary and Burnett Secondary. (30154552)",Row / Townhouse,N/A,N/A,1997,Forced air,1997,Garage,2,Strata,$389.91 Monthly,"$3,527.48","$925,000",2020-02-16,https://cdn.realtor.ca/listing/TS638581411235470000/reb89/highres/4/R2911314_1.jpg,https://cdn.realtor.ca/listing/TS638581411235370000/reb89/highres/4/R2911314_2.jpg,https://cdn.realtor.ca/listing/TS638581411235270000/reb89/highres/4/R2911314_3.jpg,https://cdn.realtor.ca/listing/TS638581411235700000/reb89/highres/4/R2911314_4.jpg,https://cdn.realtor.ca/listing/TS638581411166630000/reb89/highres/4/R2911314_5.jpg,https://cdn.realtor.ca/listing/TS638581411177570000/reb89/highres/4/R2911314_6.jpg,https://cdn.realtor.ca/listing/TS638581411166730000/reb89/highres/4/R2911314_7.jpg,https://cdn.realtor.ca/listing/TS638581411166330000/reb89/highres/4/R2911314_8.jpg,https://cdn.realtor.ca/listing/TS638581411166470000/reb89/highres/4/R2911314_9.jpg,https://cdn.realtor.ca/listing/TS638581411166530000/reb89/highres/4/R2911314_10.jpg,https://cdn.realtor.ca/listing/TS638581411166670000/reb89/highres/4/R2911314_11.jpg,https://cdn.realtor.ca/listing/TS638581411166970000/reb89/highres/4/R2911314_12.jpg,https://cdn.realtor.ca/listing/TS638581411166830000/reb89/highres/4/R2911314_13.jpg,https://cdn.realtor.ca/listing/TS638581411166830000/reb89/highres/4/R2911314_14.jpg,https://cdn.realtor.ca/listing/TS638581411166670000/reb89/highres/4/R2911314_15.jpg,https://cdn.realtor.ca/listing/TS638581411172030000/reb89/highres/4/R2911314_16.jpg,https://cdn.realtor.ca/listing/TS638581411166870000/reb89/highres/4/R2911314_17.jpg,https://cdn.realtor.ca/listing/TS638581411171930000/reb89/highres/4/R2911314_18.jpg,https://cdn.realtor.ca/listing/TS638581411166470000/reb89/highres/4/R2911314_19.jpg,https://cdn.realtor.ca/listing/TS638581411172130000/reb89/highres/4/R2911314_20.jpg,https://cdn.realtor.ca/listing/TS638581411166570000/reb89/highres/4/R2911314_21.jpg,https://cdn.realtor.ca/listing/TS638581411166330000/reb89/highres/4/R2911314_22.jpg,https://cdn.realtor.ca/listing/TS638581411166770000/reb89/highres/4/R2911314_23.jpg,https://cdn.realtor.ca/listing/TS638581411166630000/reb89/highres/4/R2911314_24.jpg,https://cdn.realtor.ca/listing/TS638581411172070000/reb89/highres/4/R2911314_25.jpg,,,,,,,,,,,,,,,
22,22,7,27514883,"Every aspect of the house has been fully renovated with a refined, tasteful design that blends modern elegance with timeless charm. Perfect for Big family. Magnificent View of cherry blossom in a quiet inner garden. Sunny Bright, Spacious, Open Floor Plan, 9' High Ceiling, on main level, Big kitchen, Stainless steel appliances, New dishwasher, gas fireplace, large Bedroom on main level and a big Flex room below (14'7 x 12'10). Super Convenience - Steps away from Terra Nova Village shopping center, walking to public schools - high ranking Spul'u'kwuks Elementary School & J.N. Burnett Secondary School, close to public transit and Quilchena Golf & Country Club, Terra Nova Rural Park, Fraser River. (30448393)",2,3,1448,1318000,Single Family,"21 6179 NO. 1 ROAD|Richmond, British Columbia V7C1T4",-123.181877,49.168291,V7C1T4,27514883,R2933510,"Every aspect of the house has been fully renovated with a refined, tasteful design that blends modern elegance with timeless charm. Perfect for Big family. Magnificent View of cherry blossom in a quiet inner garden. Sunny Bright, Spacious, Open Floor Plan, 9' High Ceiling, on main level, Big kitchen, Stainless steel appliances, New dishwasher, gas fireplace, large Bedroom on main level and a big Flex room below (14'7 x 12'10). Super Convenience - Steps away from Terra Nova Village shopping center, walking to public schools - high ranking Spul'u'kwuks Elementary School & J.N. Burnett Secondary School, close to public transit and Quilchena Golf & Country Club, Terra Nova Rural Park, Fraser River. (30448393)",Row / Townhouse,N/A,N/A,1997,"(Electric), (Natural gas)",1997,Garage,1,Strata,$356.92 Monthly,"$2,962.85","$1,077,500",2023-03-30,https://cdn.realtor.ca/listing/TS638655067004100000/reb89/highres/0/R2933510_1.jpg,https://cdn.realtor.ca/listing/TS638655066905200000/reb89/highres/0/R2933510_2.jpg,https://cdn.realtor.ca/listing/TS638655066911800000/reb89/highres/0/R2933510_3.jpg,https://cdn.realtor.ca/listing/TS638655067012030000/reb89/highres/0/R2933510_4.jpg,https://cdn.realtor.ca/listing/TS638655067003770000/reb89/highres/0/R2933510_5.jpg,https://cdn.realtor.ca/listing/TS638655067004000000/reb89/highres/0/R2933510_6.jpg,https://cdn.realtor.ca/listing/TS638655067003970000/reb89/highres/0/R2933510_7.jpg,https://cdn.realtor.ca/listing/TS638655067088470000/reb89/highres/0/R2933510_8.jpg,https://cdn.realtor.ca/listing/TS638655067003830000/reb89/highres/0/R2933510_9.jpg,https://cdn.realtor.ca/listing/TS638655067008930000/reb89/highres/0/R2933510_10.jpg,https://cdn.realtor.ca/listing/TS638655067004000000/reb89/highres/0/R2933510_11.jpg,https://cdn.realtor.ca/listing/TS638655066904970000/reb89/highres/0/R2933510_12.jpg,https://cdn.realtor.ca/listing/TS638655067003800000/reb89/highres/0/R2933510_13.jpg,https://cdn.realtor.ca/listing/TS638655066909030000/reb89/highres/0/R2933510_14.jpg,https://cdn.realtor.ca/listing/TS638655067003800000/reb89/highres/0/R2933510_15.jpg,https://cdn.realtor.ca/listing/TS638655067002900000/reb89/highres/0/R2933510_16.jpg,https://cdn.realtor.ca/listing/TS638655067003830000/reb89/highres/0/R2933510_17.jpg,https://cdn.realtor.ca/listing/TS638655066904970000/reb89/highres/0/R2933510_18.jpg,https://cdn.realtor.ca/listing/TS638655067010170000/reb89/highres/0/R2933510_19.jpg,https://cdn.realtor.ca/listing/TS638655066905000000/reb89/highres/0/R2933510_20.jpg,https://cdn.realtor.ca/listing/TS638655066905000000/reb89/highres/0/R2933510_21.jpg,https://cdn.realtor.ca/listing/TS638655066905230000/reb89/highres/0/R2933510_22.jpg,https://cdn.realtor.ca/listing/TS638655066889700000/reb89/highres/0/R2933510_23.jpg,https://cdn.realtor.ca/listing/TS638655067088570000/reb89/highres/0/R2933510_24.jpg,https://cdn.realtor.ca/listing/TS638655066905030000/reb89/highres/0/R2933510_25.jpg,https://cdn.realtor.ca/listing/TS638655067003770000/reb89/highres/0/R2933510_26.jpg,https://cdn.realtor.ca/listing/TS638655067004000000/reb89/highres/0/R2933510_27.jpg,https://cdn.realtor.ca/listing/TS638655067004000000/reb89/highres/0/R2933510_28.jpg,https://cdn.realtor.ca/listing/TS638655067088570000/reb89/highres/0/R2933510_29.jpg,https://cdn.realtor.ca/listing/TS638655067088400000/reb89/highres/0/R2933510_30.jpg,https://cdn.realtor.ca/listing/TS638655067088500000/reb89/highres/0/R2933510_31.jpg,https://cdn.realtor.ca/listing/TS638655067093700000/reb89/highres/0/R2933510_32.jpg,https://cdn.realtor.ca/listing/TS638655067088630000/reb89/highres/0/R2933510_33.jpg,https://cdn.realtor.ca/listing/TS638655067093630000/reb89/highres/0/R2933510_34.jpg,https://cdn.realtor.ca/listing/TS638655067088470000/reb89/highres/0/R2933510_35.jpg,https://cdn.realtor.ca/listing/TS638655067088370000/reb89/highres/0/R2933510_36.jpg,https://cdn.realtor.ca/listing/TS638655067088370000/reb89/highres/0/R2933510_37.jpg,https://cdn.realtor.ca/listing/TS638655067088600000/reb89/highres/0/R2933510_38.jpg,https://cdn.realtor.ca/listing/TS638655067088470000/reb89/highres/0/R2933510_39.jpg,https://cdn.realtor.ca/listing/TS638655067088400000/reb89/highres/0/R2933510_40.jpg
23,23,6,27606460,"Welcome to your new home! Tastefully renovated in 2014 and 2018. Fully-equipped master bathroom with his and her's sinks and both a standing rainfall shower system and a tub with a removable shower head. Features a large and spacious master bedroom and well kept second bedroom and bathroom. Includes an open den for your home office or your yoga studio. This home comes with a RARE 2-storey lay out with a spacious and open family room equipped with an electric fireplace AND a living room filled with abundance of natural light. Conveniently located across from Spul'u'Kwuks elementary school and right behind Save-on-Foods, shops and restaurants. Also minutes away from River road, Parks and a golf course. Open House: Nov 17 2-4pm. (30547419)",3,3,1446,1288000,Single Family,"9 5988 BLANSHARD DRIVE|Richmond, British Columbia V7C5W6",-123.18402,49.170714,V7C5W6,27606460,R2940959,"Welcome to your new home! Tastefully renovated in 2014 and 2018. Fully-equipped master bathroom with his and her's sinks and both a standing rainfall shower system and a tub with a removable shower head. Features a large and spacious master bedroom and well kept second bedroom and bathroom. Includes an open den for your home office or your yoga studio. This home comes with a RARE 2-storey lay out with a spacious and open family room equipped with an electric fireplace AND a living room filled with abundance of natural light. Conveniently located across from Spul'u'Kwuks elementary school and right behind Save-on-Foods, shops and restaurants. Also minutes away from River road, Parks and a golf course. Open House: Nov 17 2-4pm. (30547419)",Row / Townhouse,N/A,2 Level,2001,"Baseboard heaters, (Electric)",2001,Garage,2,Strata,$516.23 Monthly,"$3,682.28","$894,000",2020-03-25,https://cdn.realtor.ca/listing/TS638667109277830000/reb89/highres/9/R2940959_1.jpg,https://cdn.realtor.ca/listing/TS638667109176230000/reb89/highres/9/R2940959_2.jpg,https://cdn.realtor.ca/listing/TS638667109277770000/reb89/highres/9/R2940959_3.jpg,https://cdn.realtor.ca/listing/TS638667109179700000/reb89/highres/9/R2940959_4.jpg,https://cdn.realtor.ca/listing/TS638667109278170000/reb89/highres/9/R2940959_5.jpg,https://cdn.realtor.ca/listing/TS638667109205770000/reb89/highres/9/R2940959_6.jpg,https://cdn.realtor.ca/listing/TS638667109279400000/reb89/highres/9/R2940959_7.jpg,https://cdn.realtor.ca/listing/TS638667109277730000/reb89/highres/9/R2940959_8.jpg,https://cdn.realtor.ca/listing/TS638667109277000000/reb89/highres/9/R2940959_9.jpg,https://cdn.realtor.ca/listing/TS638667109277930000/reb89/highres/9/R2940959_10.jpg,https://cdn.realtor.ca/listing/TS638667109278070000/reb89/highres/9/R2940959_11.jpg,https://cdn.realtor.ca/listing/TS638667109277700000/reb89/highres/9/R2940959_12.jpg,https://cdn.realtor.ca/listing/TS638667109279330000/reb89/highres/9/R2940959_13.jpg,https://cdn.realtor.ca/listing/TS638667109277000000/reb89/highres/9/R2940959_14.jpg,https://cdn.realtor.ca/listing/TS638667109277870000/reb89/highres/9/R2940959_15.jpg,https://cdn.realtor.ca/listing/TS638667109279400000/reb89/highres/9/R2940959_16.jpg,https://cdn.realtor.ca/listing/TS638667109213870000/reb89/highres/9/R2940959_17.jpg,https://cdn.realtor.ca/listing/TS638667109279370000/reb89/highres/9/R2940959_18.jpg,https://cdn.realtor.ca/listing/TS638667109279370000/reb89/highres/9/R2940959_19.jpg,https://cdn.realtor.ca/listing/TS638667109279200000/reb89/highres/9/R2940959_20.jpg,,,,,,,,,,,,,,,,,,,,
24,24,5,27174584,"Discover ""Salisbury Lane"" by Polygon in the prestigious Terra Nova community. This beautiful corner unit townhome boasts 3 bedrooms plus 2 bathrooms, along with a spacious den on the main floor that can easily serve as a 4th bedroom. Enjoy a generous living area flooded with natural light, enhanced by 9' ceilings and an open kitchen concept. Residents of Salisbury Lane have access to outstanding recreation facilities, including an outdoor pool, hot tub, clubhouse, and exercise centre. The location is highly convenient, situated just minutes from Spul'u'kwuks Elementary and Burnett Secondary schools, Terra Nova Shopping Mall, Montessori daycare, and public transit options. Additionally, enjoy direct access to the waterfront dyke just steps away. OPEN HOUSE ON SUN (JULY 21) 12-2PM. (30080628)",2,3,1278,1288000,Single Family,"27 6179 NO. 1 ROAD|Richmond, British Columbia V7C1T4",-123.181459,49.167941,V7C1T4,27174584,R2906044,"Discover ""Salisbury Lane"" by Polygon in the prestigious Terra Nova community. This beautiful corner unit townhome boasts 3 bedrooms plus 2 bathrooms, along with a spacious den on the main floor that can easily serve as a 4th bedroom. Enjoy a generous living area flooded with natural light, enhanced by 9' ceilings and an open kitchen concept. Residents of Salisbury Lane have access to outstanding recreation facilities, including an outdoor pool, hot tub, clubhouse, and exercise centre. The location is highly convenient, situated just minutes from Spul'u'kwuks Elementary and Burnett Secondary schools, Terra Nova Shopping Mall, Montessori daycare, and public transit options. Additionally, enjoy direct access to the waterfront dyke just steps away. OPEN HOUSE ON SUN (JULY 21) 12-2PM. (30080628)",Row / Townhouse,N/A,N/A,1997,(Electric),1997,Garage,2,Strata,$361.90 Monthly,"$3,082.17","$537,000",2015-01-28,https://cdn.realtor.ca/listing/TS638567324088870000/reb89/highres/4/R2906044_1.jpg,https://cdn.realtor.ca/listing/TS638567324088470000/reb89/highres/4/R2906044_2.jpg,https://cdn.realtor.ca/listing/TS638567324085470000/reb89/highres/4/R2906044_3.jpg,https://cdn.realtor.ca/listing/TS638567324085470000/reb89/highres/4/R2906044_4.jpg,https://cdn.realtor.ca/listing/TS638567324053500000/reb89/highres/4/R2906044_5.jpg,https://cdn.realtor.ca/listing/TS638567324038730000/reb89/highres/4/R2906044_6.jpg,https://cdn.realtor.ca/listing/TS638567324031200000/reb89/highres/4/R2906044_7.jpg,https://cdn.realtor.ca/listing/TS638567324036830000/reb89/highres/4/R2906044_8.jpg,https://cdn.realtor.ca/listing/TS638567324085130000/reb89/highres/4/R2906044_9.jpg,https://cdn.realtor.ca/listing/TS638567324085000000/reb89/highres/4/R2906044_10.jpg,https://cdn.realtor.ca/listing/TS638567324025930000/reb89/highres/4/R2906044_11.jpg,https://cdn.realtor.ca/listing/TS638567324035330000/reb89/highres/4/R2906044_12.jpg,https://cdn.realtor.ca/listing/TS638567324025500000/reb89/highres/4/R2906044_13.jpg,https://cdn.realtor.ca/listing/TS638567324085070000/reb89/highres/4/R2906044_14.jpg,https://cdn.realtor.ca/listing/TS638567323982570000/reb89/highres/4/R2906044_15.jpg,https://cdn.realtor.ca/listing/TS638567324035330000/reb89/highres/4/R2906044_16.jpg,,,,,,,,,,,,,,,,,,,,,,,,
25,25,4,27620369,"Welcome to London Mews by Polygon in Terra Nova. The famous beautiful cherry blossom complex. This bright east Facing Townhouse features 3 good size bedrooms plus one Big Den. The Den could be the 4th bedroom. Great  quiet neighborhood, nice community with good ranking catchment schools: Spulukwuks  Elementary and Burnett Secondary. Well kept with Brand New painting. 5 mins to Nature  Dyke, shopping mall right across the street. Must See! Open house 2-4 on Sat Nov 9 (30562472)",2,3,1487,1068000,Single Family,"13 6331 NO. 1 ROAD|Richmond, British Columbia V7C1T4",-123.181559,49.167542,V7C1T4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,3,27578978,"""Salisbury Lane"" in Terra Nova, 3 Bedrooms, 3 full Baths, North/South-facing, High Ceiling & gas fireplace in the main, Kitchen, Eating Area, Large balcony, Newer appliances, New paint inside, 2 large size bedrooms & 2 full bathrooms on the top level, 3rd bedroom w/3-pc bath ensuite below. Excellent clubhouse facilities include gym, swimming pool, swirl pool and meeting room. Walking distance to Terra Nova shopping center, Spul'u'Kwuks Elementary School & J.N. Burnett Secondary School. Close to public transit and Quilchena Golf & Country club, Terra Nova Rural Park. Please Touchbase or text for all showings. (30517629)",3,3,1243,1018000,Single Family,"22 6111 NO. 1 ROAD|Richmond, British Columbia V7C1T4",-123.181595,49.169434,V7C1T4,27578978,R2938651,"""Salisbury Lane"" in Terra Nova, 3 Bedrooms, 3 full Baths, North/South-facing, High Ceiling & gas fireplace in the main, Kitchen, Eating Area, Large balcony, Newer appliances, New paint inside, 2 large size bedrooms & 2 full bathrooms on the top level, 3rd bedroom w/3-pc bath ensuite below. Excellent clubhouse facilities include gym, swimming pool, swirl pool and meeting room. Walking distance to Terra Nova shopping center, Spul'u'Kwuks Elementary School & J.N. Burnett Secondary School. Close to public transit and Quilchena Golf & Country club, Terra Nova Rural Park. Please Touchbase or text for all showings. (30517629)",Row / Townhouse,N/A,N/A,1997,"Baseboard heaters, Forced air, (Natural gas)",1997,Garage,1,Strata,$316.01 Monthly,$0,"$656,000",2017-06-20,https://cdn.realtor.ca/listing/TS638654095682470000/reb89/highres/1/R2938651_1.jpg,https://cdn.realtor.ca/listing/TS638654095673000000/reb89/highres/1/R2938651_2.jpg,https://cdn.realtor.ca/listing/TS638654095673030000/reb89/highres/1/R2938651_3.jpg,https://cdn.realtor.ca/listing/TS638654095678430000/reb89/highres/1/R2938651_4.jpg,https://cdn.realtor.ca/listing/TS638654095673000000/reb89/highres/1/R2938651_5.jpg,https://cdn.realtor.ca/listing/TS638654095673170000/reb89/highres/1/R2938651_6.jpg,https://cdn.realtor.ca/listing/TS638654095679000000/reb89/highres/1/R2938651_7.jpg,https://cdn.realtor.ca/listing/TS638654095678400000/reb89/highres/1/R2938651_8.jpg,https://cdn.realtor.ca/listing/TS638654095672970000/reb89/highres/1/R2938651_9.jpg,https://cdn.realtor.ca/listing/TS638654095673130000/reb89/highres/1/R2938651_10.jpg,https://cdn.realtor.ca/listing/TS638654095672570000/reb89/highres/1/R2938651_11.jpg,https://cdn.realtor.ca/listing/TS638654095673030000/reb89/highres/1/R2938651_12.jpg,https://cdn.realtor.ca/listing/TS638654095673000000/reb89/highres/1/R2938651_13.jpg,https://cdn.realtor.ca/listing/TS638654095678900000/reb89/highres/1/R2938651_14.jpg,https://cdn.realtor.ca/listing/TS638654095675930000/reb89/highres/1/R2938651_15.jpg,https://cdn.realtor.ca/listing/TS638654095682470000/reb89/highres/1/R2938651_16.jpg,https://cdn.realtor.ca/listing/TS638654095659170000/reb89/highres/1/R2938651_17.jpg,https://cdn.realtor.ca/listing/TS638654095682470000/reb89/highres/1/R2938651_18.jpg,https://cdn.realtor.ca/listing/TS638654095682500000/reb89/highres/1/R2938651_19.jpg,https://cdn.realtor.ca/listing/TS638654095678730000/reb89/highres/1/R2938651_20.jpg,https://cdn.realtor.ca/listing/TS638654095679270000/reb89/highres/1/R2938651_21.jpg,,,,,,,,,,,,,,,,,,,
27,27,2,27456552,"Welcome to this quality built townhouse in prestigious Terra Nova! This 2 bed 2 full bath North facing home is bright and airy with features include 9' ceiling on main floor, engineer hardwood flooring, renovated kitchen and bathrooms, 2 balconies, and a level 2 EV charger! Situated in the centre of the complex that backs up to the tranquil walkway with plenty of outdoor space and fenced front yard and two balconies, perfect for small families & pet lovers. Enjoy all Terra Nova has to offer and just a short stroll to the Dyke trail, Nature park, adventure playground, community farm, shopping mall, and Quilchena golf course. Ideal school catchment- Spulu'kwuks Elementary and Burnett Secondary School. Check out the video: https://youtu.be/anUKKcrcG-o (30385096)",2,2,1081,999000,Single Family,"42 6588 BARNARD DRIVE|Richmond, British Columbia V7C5R8",-123.184099,49.167367,V7C5R8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,1,27616593,"TERRA WEST in highly desirable TERRA NOVA community. Quality built 3 bedroom plus one den give you all the  space for your family. Includes granite countertops, deleuxe cabinetry, laminate flooring, superior soundproofing, gas strove ,air condition and hot water include in maintences fees. 2 parking 2 locker. Downstair with shops and close to shopping plaza. Electirc car charging station. huge vistor parking with open access. Spul'u'kwuks Elementary and Burnett Secondary. Easy to show OPEN HOUSE: Nov 16 2-4pm (30558339)",2,3,1128,899000,Single Family,"302 6011 NO. 1 ROAD|Richmond, British Columbia V7C1T4",-123.181615,49.169891,V7C1T4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,0,27573921,"Welcome to this incredibly rare corner penthouse unit 3 bed 2 bath + den, balcony located on the quiet side of the building. Trails, golf course, Olympic Oval and Airport nearby. Open concept layout with quiet, bright spaces with air conditioning for your comfort! Don't miss out on this opportunity - schedule your viewing today! (30510216)",2,3,1171,899000,Single Family,"403 6011 NO. 1 ROAD|Richmond, British Columbia V7C1T4",-123.181277,49.169708,V7C1T4,27573921,R2936295,"Welcome to this incredibly rare corner penthouse unit 3 bed 2 bath + den, balcony located on the quiet side of the building. Trails, golf course, Olympic Oval and Airport nearby. Open concept layout with quiet, bright spaces with air conditioning for your comfort! Don't miss out on this opportunity - schedule your viewing today! (30510216)",Apartment,N/A,N/A,2014,(Geo Thermal),2014,Underground,2,Strata,$450 Monthly,"$2,698.01","$620,000",2015-09-22,https://cdn.realtor.ca/listing/TS638654346757230000/reb89/highres/5/R2936295_1.jpg,https://cdn.realtor.ca/listing/TS638654346757400000/reb89/highres/5/R2936295_2.jpg,https://cdn.realtor.ca/listing/TS638654346757170000/reb89/highres/5/R2936295_3.jpg,https://cdn.realtor.ca/listing/TS638654346757170000/reb89/highres/5/R2936295_4.jpg,https://cdn.realtor.ca/listing/TS638654346753770000/reb89/highres/5/R2936295_5.jpg,https://cdn.realtor.ca/listing/TS638654346766830000/reb89/highres/5/R2936295_6.jpg,https://cdn.realtor.ca/listing/TS638654346753600000/reb89/highres/5/R2936295_7.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
